Actual,Predicted,Severity_%,Predicted_Label
1,1,99.96,1
0,0,0.35,0
1,1,100.0,1
0,0,0.0,0
1,1,99.9,1
0,0,0.0,0
1,1,100.0,1
1,1,99.95,1
0,0,0.25,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.21,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.85,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.99,1
1,1,100.0,1
0,0,0.02,0
0,0,0.04,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.86,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
1,1,99.92,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.79,1
0,0,0.0,0
1,1,99.97,1
0,0,0.0,0
1,1,99.95,1
1,1,100.0,1
1,1,100.0,1
0,0,0.05,0
1,1,100.0,1
1,1,99.95,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.15,1
1,1,100.0,1
0,0,7.49,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,99.95,1
1,1,99.99,1
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.04,0
0,0,0.0,0
0,1,68.6,1
0,0,0.0,0
0,0,4.22,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.12,1
0,0,0.04,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,97.82,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.83,1
1,1,99.89,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,88.29,1
0,0,0.0,0
0,0,0.02,0
0,0,0.01,0
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,99.95,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,96.81,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.96,1
0,0,0.0,0
1,1,87.08,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
0,1,72.35,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.94,1
0,0,0.33,0
1,1,100.0,1
1,1,100.0,1
1,1,98.42,1
0,0,0.0,0
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
1,1,99.95,1
1,1,100.0,1
0,0,0.41,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,99.88,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,99.93,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.78,1
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.94,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
1,1,99.96,1
0,0,0.0,0
1,1,99.78,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
0,0,0.22,0
0,0,0.0,0
1,1,100.0,1
1,1,99.82,1
0,0,0.25,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.84,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.85,1
0,0,0.0,0
1,1,99.94,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
1,1,99.99,1
1,1,99.99,1
0,0,0.08,0
0,0,1.65,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.98,1
1,1,100.0,1
1,1,99.7,1
1,1,100.0,1
0,0,0.01,0
1,1,99.97,1
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,99.84,1
1,1,99.98,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
0,0,0.03,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,99.27,1
1,1,99.99,1
1,1,99.92,1
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.09,0
0,0,0.02,0
1,1,99.99,1
1,1,100.0,1
1,1,99.96,1
1,1,99.94,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.03,0
1,1,99.99,1
1,1,100.0,1
0,0,0.04,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.02,0
0,0,0.0,0
1,1,99.78,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
1,1,99.51,1
1,1,99.2,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.94,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.96,1
1,1,99.98,1
0,0,0.1,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.04,0
1,1,100.0,1
1,1,99.99,1
0,0,0.02,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
0,0,0.05,0
1,1,99.64,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,95.46,1
0,0,0.0,0
0,0,0.0,0
1,1,99.96,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.06,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,12.05,0
0,0,0.0,0
1,1,99.98,1
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
1,1,99.97,1
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
0,0,0.02,0
0,0,0.1,0
0,0,0.0,0
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
1,1,99.88,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.95,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.61,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.05,0
1,1,99.93,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.07,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.03,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,99.97,1
1,1,99.9,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,99.8,1
0,0,0.02,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.88,1
0,0,0.02,0
1,1,100.0,1
0,1,84.08,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,99.97,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.9,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
